343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	217	94	156	115.773	-54.2012
343	216	95	156	113.647	-60.2062
342	217	95	156	111.81	-54.3803
342	217	95	156	111.81	-54.3803
342	217	95	156	111.81	-54.3803
342	217	95	156	111.81	-54.3803
342	217	94	157	106.929	-52.2577
342	217	94	157	106.929	-52.2577
342	217	94	157	106.929	-52.2577
342	217	94	157	106.929	-52.2577
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	94	156	116.702	-52.1724
342	217	93	157	111.784	-50.1353
342	217	93	157	111.784	-50.1353
342	217	93	157	111.784	-50.1353
342	217	93	157	111.784	-50.1353
342	217	93	156	121.554	-49.8795
342	217	93	156	121.554	-49.8795
342	217	93	156	121.554	-49.8795
342	217	93	156	121.554	-49.8795
342	217	93	156	121.554	-49.8795
342	217	93	156	121.554	-49.8795
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	92	156	126.366	-47.5022
342	217	91	157	121.38	-45.638
342	217	91	157	121.38	-45.638
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	91	156	131.135	-45.0413
342	217	90	157	126.117	-43.2644
342	217	90	157	126.117	-43.2644
342	217	90	157	126.117	-43.2644
342	217	90	157	126.117	-43.2644
342	217	90	156	135.861	-42.4976
342	217	90	156	135.861	-42.4976
342	217	90	156	135.861	-42.4976
342	217	89	157	130.813	-40.8085
342	217	89	157	130.813	-40.8085
342	217	89	157	130.813	-40.8085
342	217	89	157	130.813	-40.8085
342	217	88	158	125.736	-39.2078
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	88	157	135.465	-38.271
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	87	157	140.072	-35.6527
342	217	86	158	134.942	-34.2302
342	217	86	157	144.632	-32.9544
342	217	86	157	144.632	-32.9544
342	217	86	157	144.632	-32.9544
342	217	86	157	144.632	-32.9544
342	217	86	157	144.632	-32.9544
342	217	86	157	144.632	-32.9544
342	217	85	158	139.479	-31.6216
342	217	85	158	139.479	-31.6216
342	217	85	158	139.479	-31.6216
342	217	85	157	149.145	-30.177
342	217	85	157	149.145	-30.177
342	217	85	157	149.145	-30.177
342	217	85	157	149.145	-30.177
342	217	84	158	143.969	-28.9343
342	217	84	158	143.969	-28.9343
342	217	84	158	143.969	-28.9343
342	217	84	158	143.969	-28.9343
342	217	84	157	143.969	-28.9343
342	217	84	157	153.609	-27.3212
342	217	83	158	148.412	-26.169
342	217	83	158	148.412	-26.169
342	217	83	157	158.022	-24.3879
342	217	83	157	158.022	-24.3879
342	217	83	157	158.022	-24.3879
342	217	83	157	158.022	-24.3879
342	217	83	157	158.022	-24.3879
342	217	82	158	152.805	-23.3266
342	217	82	158	152.805	-23.3266
342	217	82	157	162.383	-21.3781
342	217	82	157	162.383	-21.3781
342	217	81	158	157.149	-20.408
342	217	81	158	157.149	-20.408
342	217	81	158	157.149	-20.408
342	217	81	158	157.149	-20.408
342	217	81	158	157.149	-20.408
342	217	81	157	166.691	-18.2926
342	217	81	157	166.691	-18.2926
342	217	81	157	166.691	-18.2926
342	217	80	158	161.441	-17.414
342	217	80	158	161.441	-17.414
342	217	80	157	170.944	-15.1324
342	217	80	157	170.944	-15.1324
342	217	80	157	170.944	-15.1324
342	217	79	158	165.68	-14.3455
342	217	79	158	165.68	-14.3455
342	217	79	158	165.68	-14.3455
342	217	79	158	165.68	-14.3455
342	217	79	158	165.68	-14.3455
342	217	79	158	165.68	-14.3455
342	217	78	159	160.402	-13.6507
342	217	78	158	169.864	-11.2036
342	217	78	158	169.864	-11.2036
342	217	78	158	169.864	-11.2036
342	217	78	158	169.864	-11.2036
342	217	78	158	169.864	-11.2036
342	217	78	158	169.864	-11.2036
342	217	77	159	164.575	-10.601
342	217	77	158	173.994	-7.98906
342	217	77	158	173.994	-7.98906
342	217	77	158	173.994	-7.98906
342	217	77	158	173.994	-7.98906
342	217	77	158	173.994	-7.98906
342	217	77	158	173.994	-7.98906
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	76	158	178.066	-4.70297
342	217	75	159	172.759	-4.28533
342	217	75	159	172.759	-4.28533
342	217	75	159	172.759	-4.28533
342	217	75	158	182.081	-1.34629
342	217	75	158	182.081	-1.34629
342	217	75	158	182.081	-1.34629
342	217	75	158	182.081	-1.34629
342	217	75	158	182.081	-1.34629
342	217	74	159	176.767	-1.02134
342	217	74	159	176.767	-1.02134
342	217	74	159	176.767	-1.02134
342	217	74	159	176.767	-1.02134
342	217	74	158	186.036	2.07993
342	217	74	158	186.036	2.07993
342	217	74	158	186.036	2.07993
342	217	74	158	186.036	2.07993
342	217	73	159	180.718	2.3121
342	217	73	159	180.718	2.3121
342	217	73	159	180.718	2.3121
342	217	73	159	180.718	2.3121
342	217	73	159	180.718	2.3121
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	73	158	189.931	5.57466
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	158	193.765	9.13682
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	158	193.765	9.13682
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
342	217	72	159	184.61	5.71396
